31.56, 15.00, 414.14
36.68, 13.84, 414.14
32.39, 15.00, 414.14
31.56, 14.28, 403.40
33.71, 12.84, 414.14
34.65, 15.25, 414.14
34.65, 12.84, 403.40
34.65, 13.84, 414.14
30.77, 13.03, 414.14
36.15, 13.22, 414.14
34.65, 13.03, 403.40
31.97, 16.96, 403.40
32.82, 14.28, 403.40
37.78, 13.84, 414.14
34.18, 14.75, 414.14
34.65, 15.00, 414.14
33.26, 13.84, 414.14
36.68, 12.84, 403.40
33.26, 12.47, 403.40
33.26, 15.00, 403.40
36.15, 14.28, 403.40
36.15, 15.79, 414.14
33.26, 13.22, 414.14
36.68, 14.75, 414.14
31.56, 15.00, 424.88
35.64, 15.25, 424.88
31.97, 12.84, 435.63
36.68, 13.03, 424.88
34.65, 12.84, 424.88
36.68, 13.84, 424.88
34.18, 15.00, 424.88
33.26, 16.07, 424.88
33.26, 15.00, 424.88
32.82, 16.66, 424.88
31.16, 15.52, 424.88
35.64, 14.28, 414.14
34.65, 15.25, 414.14
31.56, 16.07, 414.14
33.71, 12.84, 414.14
31.16, 13.84, 414.14
35.14, 15.00, 414.14
34.65, 13.03, 424.88
32.39, 15.79, 424.88
33.26, 15.25, 414.14
32.39, 13.63, 424.88
29.29, 13.84, 435.63
31.16, 13.84, 435.63
34.65, 15.52, 435.63
34.65, 12.84, 435.63
34.18, 15.79, 435.63
32.82, 15.25, 435.63
34.65, 12.30, 424.88
29.65, 13.84, 435.63
29.65, 14.52, 424.88
32.82, 13.63, 424.88
35.14, 13.42, 424.88
29.65, 13.22, 424.88
32.82, 13.03, 424.88
34.65, 15.25, 435.63
28.94, 14.75, 424.88
30.77, 13.42, 424.88
32.82, 15.52, 424.88
30.77, 13.22, 414.14
30.77, 15.52, 424.88
31.16, 14.28, 424.88
36.15, 14.28, 414.14
31.97, 13.22, 414.14
33.26, 15.00, 414.14
33.26, 13.42, 414.14
34.18, 15.00, 414.14
34.65, 12.30, 414.14
35.14, 14.75, 424.88
31.97, 13.63, 424.88
31.56, 14.28, 414.14
34.65, 14.28, 403.40
33.26, 15.00, 414.14
33.26, 15.52, 414.14
30.77, 13.03, 414.14
30.02, 15.00, 414.14
31.16, 14.52, 424.88
29.65, 13.84, 424.88
30.39, 12.47, 414.14
30.02, 13.03, 414.14
32.39, 15.00, 414.14
34.65, 15.52, 414.14
